id,population_2021
3913,1440.07858800888
3914,1915.67123347521
3915,1561.66902863979
3916,2118.83099615574
3917,2343.49181440473
3918,1669.9216376543
3919,1657.05670678616
3920,1938.65733549248
3921,2654.25202939761
3922,1719.09675921129
3923,1858.25206269929
3924,2106.17021934688
3925,1403.52756670071
3926,2035.31030578911
3927,3477.54077935964
3928,1921.1612983346
3929,1601.91716656089
3930,2554.20339742538
3931,2145.65161961317
3932,1455.69337466359
3933,1501.78816591948
3934,2876.885277831
3935,1513.39024999272
3936,2281.02080743015
3937,1380.09099687636
3938,1732.6272854954
3939,1894.42108130455
3940,2263.58386716247
3941,2247.63160544634
3942,1556.27108389139
3943,2040.06550994515
3944,1494.31878489256
3945,1844.98368859291
3946,1529.67838692665
3947,1212.68250983953
3948,1031.81364160776
3949,1979.8269340992
3950,1190.46763190627
3951,2027.02414290607
3952,1407.40849110484
3953,1641.49130177498
3954,1216.39543506503
3955,1988.62348169088
3956,1618.91700296849
3957,1360.18646224961
3958,1477.15271624923
3959,2468.50743572414
3960,2344.36603890359
3961,2050.68383681774
3962,1957.15894693664
3963,1443.27156788111
3964,1706.51920580864
3965,1912.86331799626
3966,2038.22057959437
3967,1902.18517538905
3968,1395.0737196207
3969,2119.70342123508
3970,2382.84866660833
3971,2061.80183643103
3972,1406.95421780369
3973,1851.10886383057
3974,1520.80982632935
3975,1664.99094180763
3976,1735.26784266531
3977,1875.24791226536
3978,1720.59442856372
3979,2662.45118723058
3980,1755.74256663024
3981,1330.83007136639
3982,1687.88034473732
3983,1455.52984438837
3984,1147.88096298277
3985,1390.06441149116
3986,1301.2048873048
3987,1356.92164696753
3988,1825.59419193709
3989,2640.59999745339
3990,1939.44744244218
3991,1323.54148458114
3992,1451.52446779236
3993,1058.99032798409
3994,1227.11625299975
3995,1895.60047813505
3996,1944.95566936582
3997,1526.78361672163
3998,1473.58896496892
3999,1624.84062533081
4000,1910.88510635495
4001,1200.57777011395
4002,1672.28511016816
4003,1688.92796093225
4004,1548.99461233616
4005,1608.50115943636
4006,1665.79824501276
4007,1485.58793336153
4008,1957.8346792385
4009,1687.6528443016
4010,1460.72086203098
4011,2187.45897306057
4012,1702.56993618944
4013,1780.7698905319
4014,1757.05658576242
4015,1658.73126165941
4016,1799.17623879756
4017,1851.36935807765
4018,1509.23726867139
4019,1362.24655020237
4020,1851.9386562109
4021,1499.75565829873
4022,1483.57768981904
4023,1454.52777929604
4024,1494.5246180892
4025,2155.36310063116
4026,2095.43543018401
4027,1729.95226430893
4028,1556.05705532432
4029,1622.6923212409
4030,1330.26788717508
4031,2080.99879178405
4032,1940.82628176361
4033,1773.66268801689
4034,1477.56789064407
4035,1537.90736067295
4036,1628.39926639199
4037,1415.39745069295
4038,1819.97002874315
4039,2091.44890677929
4040,1646.56018713117
4041,1735.19435808063
4042,1823.68754413724
4043,1866.128028512
4044,2864.5340584442
4045,1657.07675504684
4046,1801.05998708401
4047,2261.18147094827
4048,2115.22604084015
4049,1709.81402568519
4050,1869.49023556709
4051,2045.10096174479
4052,1999.70599240065
4053,1571.47196958959
4054,2025.40510639548
4055,1651.39527964592
4056,1809.02510203421
4057,1898.01415252686
4058,2123.52716743946
4059,1315.28598070145
4060,1563.97631588578
4061,1748.25994414836
4062,1786.41396939754
4063,1577.17344397679
4064,1848.66844341159
4065,1829.99333116412
4066,1637.71725058556
4067,1473.97531889379
4068,1708.57529458404
4069,1546.09235936403
4070,1689.5944019258
4071,1488.73147332668
4072,2153.75437572598
4073,1733.51902236059
4074,1983.62994921207
4075,1613.27308130264
4076,1607.82977443933
4077,1741.57424987581
4078,1483.97380197048
4079,1827.76778197289
4080,2127.65220484138
4081,1800.36524620652
4082,1920.10442048684
4083,1529.37116955966
4084,1551.92778638005
4085,1604.37656400353
4086,1865.83543480048
4087,1591.95148811182
4088,2191.25341828788
4089,1977.8307569623
4090,2760.84601073712
4091,2173.93606145307
4092,1587.44606989622
4093,1630.49194817245
4094,1863.04895272084
4095,2731.12397856265
4096,1679.61103060842
4097,1675.94461347163
4098,1805.2261621505
4099,2478.81931430101
4100,2088.09011632204
4101,1687.77862501144
4102,1547.37742829323
4103,1590.53539067507
4104,1471.40403625369
4105,1900.661585778
4106,1860.78113996983
4107,2187.61441957951
4108,1590.75306236744
4109,1482.03883671761
4110,2095.02610999346
4111,1449.58471888304
4112,1920.46049141884
4113,1671.75838661194
4114,1587.66912001371
4115,5370.72731662344
4116,1316.90761150335
4117,2725.09460374434
4118,1838.10902666673
4119,2784.37117275596
4120,2107.19757081568
4121,2645.69526331127
4122,2270.09138401884
4123,3297.86418215558
4124,2169.22313535213
4125,2346.57200169563
4126,2057.85629916191
4127,1635.99342489243
4128,2070.56903395057
4129,1465.82993847132
4130,1920.35064736009
4131,1418.9337445274
4132,3878.91033760435
4133,1055.13012218475
4134,1805.8141617775
4135,1133.60438019037
4136,5642.23289150372
4137,2341.02480751276
4138,1361.88302561641
4139,1745.8831987381
4140,6520.94973957539
4141,2059.71364277601
4142,1931.27672964334
4143,2585.66203646641
4144,4305.07100737095
4145,2295.29139971733
4146,1583.46774154529
4147,1962.16399279237
4148,2970.63134872913
4149,2654.21045809984
4150,3552.71774327755
4151,2951.93192952871
4152,3476.62048757076
4153,1578.14045637846
4154,1529.3575194031
4155,2453.12402889132
4156,1287.11141292751
4157,1878.35314279795
4158,1760.71426290274
4159,2027.8583933115
4160,2259.34123715758
4161,1359.75175720453
4162,1485.69669789076
4163,1749.90116047859
4164,2362.74238621676
4165,1620.84097802639
4166,2627.33296893165
4167,3247.70526297484
4168,2437.72198483348
4169,2419.35936266184
4170,3470.6018306911
4171,1871.93123483658
4172,2504.11095112562
4173,1679.6991908215
4174,2268.90721639991
4175,1751.36595927179
4176,1747.29214279562
4177,1759.27884803712
4178,3749.03980740905
4179,3016.5582651794
4180,2787.24917009473
4181,2165.48029589653
4182,1420.90730232
4183,2553.04767775536
4184,1665.69738823175
4185,1455.26484054327
4186,1989.4032265842
4187,2461.32366382028
4188,2678.85915660858
4189,1617.96366786957
4190,2046.91900658607
4191,1856.49407382862
4192,1531.37851732969
4193,1382.84339940548
4194,1755.36375159025
4195,1507.81780946255
4196,3178.56807432545
4197,1996.13072538376
4198,1948.19194543362
4199,1836.74753588438
4200,1644.73663239181
4201,1718.54679369926
4202,2781.17556220293
4203,1882.55773198605
4204,1664.5051047802
4205,1322.72042560577
4206,1712.6475288868
4207,1332.80203396082
4208,1978.39402246475
4209,686.732418417931
4210,3885.34623175859
4211,1207.54474163055
4212,2685.70126271248
4213,2355.64043992758
4214,1677.94884046912
4215,1644.47029262781
4216,1852.67044132948
4217,2757.90355837345
4218,1068.88850158453
4219,1112.09735244513
4220,2053.72990804911
4221,1630.15854567289
4222,1864.32574731112
4223,1610.58775106072
4224,1660.36886072159
4225,1674.41845691204
4226,1690.66473168135
4227,1676.83178400993
4228,1611.25456482172
4229,1662.31599885225
4230,1791.76595270634
4231,1796.92580470443
4232,2223.73314061575
4233,2061.37039339542
4234,2290.93360550702
4235,2108.24458429404
4236,1930.3551389724
4237,1225.18067848682
4238,1741.33267253637
4239,2313.74343001097
4240,2745.18621382117
4241,1526.93462291018
4242,1745.53891829774
4243,1736.94150601241
4244,1910.53030254894
4245,1899.55538167923
4246,2015.00627323985
4247,1489.37049517035
4248,1645.34347746102
4249,1754.54686557688
4250,1754.11270672083
4251,1690.926900208
4252,1577.69441577792
4253,1281.14978117053
4254,1514.64422326511
4255,1671.77251214022
4256,2388.24212031066
4257,2311.28947597742
4258,2104.44775357551
4259,1693.66742438078
4260,2367.28254821897
4261,1765.36327844858
4262,1919.90533262491
4263,1626.51684331894
4264,1486.73514783382
4265,1707.75217485428
4266,2105.25787052512
4267,1884.54395782948
4268,1907.89970684052
4269,1830.75004264982
4270,2180.92302438617
4271,2020.58908602595
4272,1618.83790878917
4273,2041.48613253236
4274,1596.48319664598
4275,1828.99534072261
4276,2023.82766128518
4277,1430.69192015037
4278,1770.48256452839
4279,1459.03698047728
4280,1879.70209119073
4281,1760.92408900792
4282,1659.09812771209
4283,2649.13772708926
4284,2531.01922765374
4285,2131.85981723666
4286,2182.70545065403
4287,1430.52517774783
4288,2119.53195023537
4289,2540.96533542126
4290,1955.73969184587
4291,1752.37943714431
4292,2044.17230755091
4293,2849.48466185264
4294,1872.81105554104
4295,2652.14749034122
4296,2624.60784983635
4297,1570.69410157204
4298,1753.25267773867
4299,1187.32749277353
4300,1943.24312216043
4301,1929.15769031644
4302,2391.6235817878
4303,1683.59071657062
4304,1850.94179546833
4305,1386.74033351524
4306,1825.67613024265
4307,1604.55008922517
4308,1808.55431805784
4309,1965.16641136631
4310,2021.97970468551
4311,2521.66929799318
4312,2306.34664797783
4313,2344.7563906312
4314,3655.36586452188
4315,1946.93547725677
4316,1934.53082872182
4317,1907.10420101881
4318,2093.84424318373
4319,2155.53920080387
4320,1565.73029962182
4321,2497.10048791021
4322,2605.89094630629
4323,2366.7952824533
4324,2158.47104138092
4325,2257.20501738787
4326,1759.39485099912
4327,1947.50048816204
4328,2069.69010325521
4329,1576.32525035739
4330,2153.85919263959
4331,1694.14917437732
4332,1405.48966026306
4333,2428.89243400097
4334,2905.07054534554
4335,1892.8204869628
4336,2562.82733029127
4337,1718.64612805843
4338,2221.56285401923
4339,2150.71375787258
4340,1708.09643430368
4341,1641.61877627019
4342,1652.25162011385
4343,1635.47518441919
4344,2340.38671553135
4345,1900.6022981666
4346,1430.1315106824
4347,1770.62679231167
4348,2299.73807388544
4349,1676.71639281511
4350,2208.04758125544
4351,2750.48894898128
4352,2524.19572293758
4353,1928.91664290428
4354,1671.66592627764
4355,1796.55395558476
4356,1849.31143385172
4357,2195.75204825401
4358,1575.07254644415
4359,1682.71770414534
4360,1706.62683802843
4361,1921.59190297127
4362,1887.55312365294
4363,1619.58758687973
4364,2028.50231650472
4365,1646.49115604162
4366,1689.41327338546
4367,1977.47052533366
4368,1559.58464542031
4369,1423.78434294462
4370,1611.46611523628
4371,1679.40314233303
4372,1743.79721364379
4373,1906.63130221419
4374,1705.21450524847
4375,2009.48495602608
4376,1223.09195079206
4377,1288.05736446381
4378,1407.89062339067
4379,1354.18768298405
4380,1792.10725334287
4381,1909.23698234186
4382,1935.35507093091
4383,1945.48998883367
4384,1664.18201509118
4385,1634.25988395512
4386,1673.17535379529
4387,1579.87620078027
4388,1830.68716490269
4389,1545.37761944532
4390,1674.59639975219
4391,1502.97626492381
4392,1753.22653573751
4393,1660.91354084015
4394,1650.71949768066
4395,1783.51772605069
4396,2440.17698049545
4397,2392.06091594696
4398,2062.69246506691
4399,2758.37453444395
4400,1616.00544089079
4401,1792.9968932569
4402,1552.5328207016
4403,1819.89307415485
4404,2188.87523263693
4405,1578.98866957426
4406,1735.54209302366
4407,1884.05700844526
4408,1969.03702419996
4409,1818.32592833042
4410,1461.03441917896
4411,2227.34334003925
4412,1792.94137406349
4413,1856.58973352239
4414,1564.1569160223
4415,1785.63529187441
4416,1814.22021758556
4417,1485.52754998207
4418,1737.61342942715
4419,2192.75211805105
4420,1695.0141581893
4421,1614.02455568314
4422,1535.17737418413
4423,1639.71762692928
4424,2393.58003719151
4425,1579.96040558815
4426,2454.6674830094
4427,2015.02180111408
4428,2546.25785082579
4429,1834.87377721071
4430,2154.38411319256
4431,1760.90769588947
4432,1504.63382139802
4433,1662.80493102968
4434,1581.79782983661
4435,1880.7612029314
4436,1501.31480789185
4437,1503.50636440516
4438,1932.46591764688
4439,1735.36755055189
4440,1291.76576507092
4441,1814.9522202611
4442,1960.50989085436
4443,1695.96891763061
4444,1745.88348357279
4445,1710.33895611018
4446,1776.9624876976
4447,1751.63371953368
4448,1901.98711763322
4449,1419.60824073665
4450,2569.11134491875
4451,5216.08396777883
4452,2233.38908931613
4453,2066.54198215902
4454,1786.22119277716
4455,1181.69100951776
4456,1764.28843790293
4457,1575.27103246842
4458,2665.85287312977
4459,1258.99467317015
4460,2165.50274159759
4461,1413.68176442
4462,1920.959829965
4463,1970.75484885727
4464,2031.10370859599
4465,1632.5227311952
4466,2315.88795816898
4467,2092.15925097466
4468,1764.89419925213
4469,2078.68883177638
4470,1951.78599185497
4471,1580.11071777344
4472,1428.85684812069
4473,1469.87345953286
4474,1987.20578819513
4475,1533.84751683474
4476,2105.08630764484
4477,1787.46394625306
4478,2096.50349906087
4479,2158.71518814564
4480,1671.97834026814
4481,1890.863302432
4482,1781.39776241779
4483,1926.10056700557
4484,1506.6171592474
4485,1869.13382514566
4486,2320.97151011229
4487,1536.74290567636
4488,2434.19376015663
4489,2782.48182709515
4490,2264.66452917457
4491,2014.58687866839
4492,1275.12784482373
4493,1498.07664993778
4494,2076.62744921446
4495,1486.72467171401
4496,1745.72293566167
4497,2165.37382741342
4498,1712.96345883608
4499,1540.88725268841
4500,1441.58631551266
4501,2097.3324354589
4502,1258.61797742546
4503,1994.09477871656
4504,1922.46538526553
4505,1754.016068995
4506,1614.90993906728
4507,1723.45035755634
4508,2188.21994329989
4509,1605.70564414561
4510,1593.9751105085
4511,2032.36401863117
4512,1319.49125171732
4513,1961.32567877509
4514,1573.35003648698
4515,2118.63654786348
4516,1926.44808572531
4517,1752.64333111048
4518,1887.70644964278
4519,1633.19211953273
4520,1421.45608896017
4521,1533.54839426279
4522,1671.99059435725
4523,1497.84921637923
4524,1144.78845067322
4525,1516.89207333326
4526,1603.84008769691
4527,1555.24558794498
4528,1924.78797590733
4529,2117.06548801064
4530,2364.86978890002
4531,2530.52374188602
4532,2117.24604525417
4533,2099.71991035342
4534,1427.00636491179
4535,2689.50965309143
4536,1318.22657588124
4537,2524.7917406559
4538,1483.81917834282
4539,1355.58153188229
4540,2001.77720850706
4541,2411.13746380806
4542,2269.05710893869
4543,1250.43181063235
4544,1406.65878967941
4545,1794.39367341995
4546,1472.35376361012
4547,1795.6636274159
4548,1761.15379537642
4549,1449.8348184824
4550,1487.98867219687
4551,952.651121199131
4552,1328.59861987829
4553,1312.53332161903
4554,1709.29694358818
4555,2331.27109140158
4556,1788.2298078537
4557,2180.7097774744
4558,1454.01642251015
4559,1463.18048024178
4560,2227.61197304726
4561,1670.85343134403
4562,1218.0659429431
4563,1822.34395477176
4564,1457.1473139748
4565,1475.42703341693
4566,1381.72077786922
4567,1440.97165572643
4568,1348.52198204398
4569,1601.14030184906
4570,1393.58385235261
4571,1121.55375065655
4572,1178.08801342745
4573,803.239475470036
4574,1399.01037687063
4575,1352.35219763219
4576,795.678052842617
4577,1282.56121951342
4578,1446.42387497425
4579,1263.38786908984
4580,2001.92027711868
4581,1452.00517141819
4582,1586.37341952324
4583,2903.22584092617
4584,2380.83840411901
4585,991.624630689621
4586,1714.14394550025
4587,2083.65454846621
4588,1362.68185335398
4589,1607.95613652468
4590,1588.8250785619
4591,1294.33037246764
4592,1073.55825972557
4593,1353.58906502277
4594,1850.9663592577
4595,1709.68423447013
4596,1164.43370183557
4597,1207.46851819754
4598,1903.77941823006
4599,2066.37195849419
4600,1921.91055315733
4601,2021.73895096779
4602,2577.09701454639
4603,2179.45791506767
4604,1709.69497936964
4605,1982.79596313345
4606,1966.10646031797
4607,1946.4709313012
4608,1428.42597666383
4609,940.29836666584
4610,1288.1240126794
4611,2422.7930688907
4612,632.119558766484
4613,2588.48443526724
4614,1649.98503036797
4615,1905.35275057121
4616,1773.59240043453
4617,1312.5141813457
4618,1678.8613217026
4619,597.442624211311
4620,1219.47907495499
4621,1131.5852817297
4622,1223.32397639751
4623,1343.59930956364
4624,1935.40703123808
4625,2234.89007347077
4626,1022.87097418308
4627,1849.59162414074
4628,1267.51355311275
4629,1757.69552397728
4630,1884.04796417058
4631,1840.57058495283
4632,1214.07027637959
4633,1754.56838417053
4634,1782.51855838299
4635,1881.5514459312
4636,1666.80270826817
4637,1289.77645525336
4638,1729.99439740181
4639,1344.93357416615
4640,1431.53724793345
4641,2339.63093227148
4642,1369.79034471512
4643,2395.14929354191
4644,883.593503117561
4645,1616.73562368751
4646,1614.93434241414
4647,1168.87805663049
4648,1674.5861710012
4649,1825.42645746507
4650,1854.67934199222
4651,1517.01667892933
4652,1784.67426467128
4653,1713.02906220965
4654,1800.03050500154
4655,1647.23176214099
4656,2491.55397987738
4657,2115.50563192368
4658,1582.56126755476
4659,1654.89255787549
4660,2142.11533817649
4661,1462.16459217668
4662,2008.25014711916
4663,2492.57110595517
4664,1879.6329985857
4665,1492.7251341939
4666,2015.89383726567
4667,1010.88578444719
4668,998.244436101755
4669,1997.998285532
4670,684.210961282253
4671,1573.85649755597
4672,869.67333984375
4673,3306.15430223942
4674,3976.30621683598
4675,1907.3843139419
4676,1503.46532300208
4677,1655.37189155817
4678,1587.16478659213
4679,1895.73798531294
4680,1872.98472464085
4681,2710.87786817923
4682,1783.1105170846
4683,2511.52495574951
4684,1769.11231228709
4685,1059.99613106251
4686,1355.75379233062
4687,1467.99937713146
4688,2334.93229904663
4689,2275.1270455718
4690,1840.48343539238
4691,1991.73794114817
4692,689.474177598953
4693,1027.92200332135
4694,1001.33143845201
4695,3538.34719013795
4696,974.56372835394
4697,2969.62818291143
4698,1452.08406549692
4699,1880.74313918874
4700,1811.42035926343
4701,1796.80432534218
4702,1902.2066141963
4703,1365.71278810501
4704,2283.1950429678
4705,1869.54721598327
4706,1005.73889380693
4707,870.705355631188
4708,1020.45764070749
4709,3117.42413783073
4710,661.510531723499
4711,1569.39685952663
4712,1585.68147653341
4713,1138.70401448011
4714,1476.08926439472
4715,1351.63486781716
4716,1834.09044122696
4717,1630.74192348123
4718,1018.45577996969
4719,3042.46469754524
4720,1688.43060589313
4721,1978.16633111238
4722,1753.19576147199
4723,2259.81302963197
4724,1997.16970100999
4725,1260.02183049917
4726,1107.67387717962
4727,1197.14314261079
4728,1727.96529876691
4729,1070.10296160728
4730,1857.06749743583
4731,2936.84976947308
4732,4504.38750207424
4733,1242.94745503366
4734,1491.45602035522
4735,1171.69461756945
4736,1816.97460731864
4737,1325.66374260187
4738,2916.33112342656
4739,1288.22469991446
4740,4917.70782285929
4741,950.010943174362
4742,2581.01052001119
4743,2322.98588955402
4744,3693.48441588134
4745,3482.64006796479
4746,1601.39844426513
4747,954.35207682848
4748,624.941017389297
4749,1915.06418865919
4750,1311.23631137609
4751,1356.62874129415
4752,2686.37899661064
4753,2045.28750547767
4754,963.51341933012
4755,1778.27791696787
4756,2318.68039119616
4757,1610.90089659393
4758,1802.52673942316
4759,1715.07926296443
4760,5720.69354235195
4761,2760.6174514275
4762,633.18502491503
4763,1370.98138666933
4764,2763.27677425975
4765,5695.64372056327
4766,3530.47825900838
4767,1748.5356125012
4768,696.832614779472
4769,2462.54515287732
4770,1473.06698333635
4771,14972.6297798753
4772,1824.59054502845
4773,3594.99640351906
4774,2042.36958493642
4775,2276.04586131126
4776,1487.18824511394
4777,1168.99843265116
4778,1274.88406223059
4779,2860.79906016588
4780,2029.36014238
4781,1250.2943020463
4782,1587.83047512919
4783,1004.27317477018
4784,1086.6203192845
4785,1048.04705372173
4786,1290.57585430145
4787,1108.0839355588
4788,855.139981925488
4789,1784.52652525902
4790,1682.22138559818
4791,807.433784484863
4792,1381.58771574497
4793,1565.5107063055
4794,706.04096019268
4795,1334.63660520315
4796,1566.25479626656
4797,941.448493659496
4798,1103.99772337079
4799,2490.22591114044
4800,3323.29712788091
4801,1195.80147884041
4802,1607.66460692883
4803,2102.24044618756
4804,1470.09026571177
4805,1282.16099703312
4806,1003.41756337881
4807,2220.51410217583
4808,2021.88645327091
4809,729.768702507019
4810,1504.73495650291
4811,1836.35349398851
4812,1898.86225086264
4813,4427.09710687771
4814,4806.88124649937
4815,6136.33769058628
4816,2894.48417618871
4817,1479.20229261369
4818,2368.90171610239
4819,2184.92424440384
4820,2416.80011790991
4821,386.162861026824
4822,4166.70848530438
4823,1482.79818734527
4824,1310.0365485549
4825,1943.85457260607
4826,2171.25707012415
4827,1855.04104684293
4828,1532.23871378021
4829,1438.78419596329
4830,2744.21029612049
4831,1252.49692000821
4832,1995.17928464065
4833,1918.58884644508
4834,2033.19540918246
4835,1745.60644239187
